date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:20:38	31248/31248	---M--	200	added ('OK')	font/woff2	etag:%22604b7f42-7a10%22	https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-500.woff2	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-500.woff2	(from https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/MuseoSans.css)
12:20:39	98/98	---M--	200	added ('OK')	font/woff	etag:%22604b7f42-62%22	https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-500.woff	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-500.woff	(from https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/MuseoSans.css)
12:20:39	483/483	---MCZ	200	added ('OK')	text/html	etag:W/%22604b7f42-1e3%22	https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-500.html	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-500.html	(from https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/MuseoSans.css)
12:20:39	31236/31236	---M--	200	added ('OK')	font/woff2	etag:%22604b7f42-7a04%22	https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-700.woff2	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-700.woff2	(from https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/MuseoSans.css)
12:20:39	98/98	---M--	200	added ('OK')	font/woff	etag:%22604b7f43-62%22	https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-700.woff	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-700.woff	(from https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/MuseoSans.css)
12:20:40	483/483	---MCZ	200	added ('OK')	text/html	etag:W/%22604b7f42-1e3%22	https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-700.html	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-700.html	(from https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/MuseoSans.css)
12:20:40	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2002%20Jun%202021%2009:20:39%20GMT	https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-900.html	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-900.html	(from https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/MuseoSans.css)
12:20:40	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2002%20Jun%202021%2009:20:40%20GMT	https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-901.html	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-901.html	(from https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/MuseoSans.css)
12:20:40	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2002%20Jun%202021%2009:20:40%20GMT	https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-902.html	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-902.html	(from https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/MuseoSans.css)
12:20:40	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2002%20Jun%202021%2009:20:40%20GMT	https://binoculars-sale.bestsales2020.ru/js/slider/owl.video.play.html	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/js/slider/owl.video.play.html	(from https://binoculars-sale.bestsales2020.ru/js/slider/owlCarousel-2.2.1/owl.carousel.min.css)
12:20:41	402/402	---M--	200	added ('OK')	image/png	etag:%22604b7f44-192%22	https://binoculars-sale.bestsales2020.ru/images/slider__arrows.png	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/slider__arrows.png	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
12:20:41	236883/236883	---M--	200	added ('OK')	image/jpeg	etag:%22604b7f4a-39d53%22	https://binoculars-sale.bestsales2020.ru/images/desctop__header_bg.jpg	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/desctop__header_bg.jpg	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
12:20:41	1328/1328	---M--	200	added ('OK')	image/png	etag:%22604b7f43-530%22	https://binoculars-sale.bestsales2020.ru/images/check.png	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/check.png	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
12:20:41	6327/6327	---M--	200	added ('OK')	image/png	etag:%22604b7f43-18b7%22	https://binoculars-sale.bestsales2020.ru/images/benef_icon.png	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/benef_icon.png	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
12:20:42	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2002%20Jun%202021%2009:20:41%20GMT	https://binoculars-sale.bestsales2020.ru/images/x_icon.png	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/x_icon.png	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
12:20:42	199183/199183	---M--	200	added ('OK')	image/jpeg	etag:%22604b7f44-30a0f%22	https://binoculars-sale.bestsales2020.ru/images/order_bg.jpg	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/order_bg.jpg	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
12:20:42	5040/5040	---M--	200	added ('OK')	image/png	etag:%22604b7f4a-13b0%22	https://binoculars-sale.bestsales2020.ru/images/order_info_icon.png	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/order_info_icon.png	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
12:20:43	243534/243534	---M--	200	added ('OK')	image/jpeg	etag:%22604b7f4a-3b74e%22	https://binoculars-sale.bestsales2020.ru/images/tablet__header_bg1.jpg	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/tablet__header_bg1.jpg	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
12:20:43	54954/54954	---M--	200	added ('OK')	image/jpeg	etag:%22604b7f4b-d6aa%22	https://binoculars-sale.bestsales2020.ru/images/mobile__header_bg.jpg	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/mobile__header_bg.jpg	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
12:20:43	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2002%20Jun%202021%2009:20:43%20GMT	https://binoculars-sale.bestsales2020.ru/images/mobile__gallery_bg.html	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/mobile__gallery_bg.6a.delayed	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
