date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:27:42	483/483	U-----	200	untouched ('OK')	text/html	etag:W/%22604b7f42-1e3%22	https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-700.html	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-700.html	(from https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/MuseoSans.css)
19:27:47	98/98	U-----	200	untouched ('')	font/woff	etag:%22604b7f43-62%22	https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-700.woff	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/fonts/MuseoSans/subset-MuseoSansCyrl-700.woff	(from https://binoculars-sale.bestsales2020.ru/fonts/MuseoSans/MuseoSans.css)
19:27:52	402/402	U-----	200	untouched ('')	image/png	etag:%22604b7f44-192%22	https://binoculars-sale.bestsales2020.ru/images/slider__arrows.png	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/slider__arrows.png	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
19:28:06	236883/236883	U-----	200	untouched ('')	image/jpeg	etag:%22604b7f4a-39d53%22	https://binoculars-sale.bestsales2020.ru/images/desctop__header_bg.jpg	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/desctop__header_bg.jpg	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
19:28:06	1328/1328	U-----	200	untouched ('')	image/png	etag:%22604b7f43-530%22	https://binoculars-sale.bestsales2020.ru/images/check.png	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/check.png	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
19:28:12	6327/6327	U-----	200	untouched ('')	image/png	etag:%22604b7f43-18b7%22	https://binoculars-sale.bestsales2020.ru/images/benef_icon.png	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/benef_icon.png	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
19:28:17	199183/199183	U-----	200	untouched ('')	image/jpeg	etag:%22604b7f44-30a0f%22	https://binoculars-sale.bestsales2020.ru/images/order_bg.jpg	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/order_bg.jpg	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
19:28:17	5040/5040	U-----	200	untouched ('')	image/png	etag:%22604b7f4a-13b0%22	https://binoculars-sale.bestsales2020.ru/images/order_info_icon.png	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/order_info_icon.png	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
19:28:17	243534/243534	U-----	200	untouched ('')	image/jpeg	etag:%22604b7f4a-3b74e%22	https://binoculars-sale.bestsales2020.ru/images/tablet__header_bg1.jpg	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/tablet__header_bg1.jpg	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
19:28:17	54954/54954	U-----	200	untouched ('')	image/jpeg	etag:%22604b7f4b-d6aa%22	https://binoculars-sale.bestsales2020.ru/images/mobile__header_bg.jpg	C:/Users/Maxim/Documents/My%20Web%20Sites/https___binoculars-sale.bestsales2020.ru_/binoculars-sale.bestsales2020.ru/images/mobile__header_bg.jpg	(from https://binoculars-sale.bestsales2020.ru/css/styles.css)
